timestamp,datetime_utc,open,high,low,close,volume,trades
1677633540,2023-03-01 01:19:00+00:00,23150.66,23150.66,23146.88,23146.88,0.25010867,2
1677633720,2023-03-01 01:22:00+00:00,23149.26,23149.26,23149.26,23149.26,0.01618486,1
1677633780,2023-03-01 01:23:00+00:00,23144.62,23144.62,23144.62,23144.62,0.1066,2
1677633900,2023-03-01 01:25:00+00:00,23138.74,23138.74,23138.74,23138.74,0.00021766,1
1677634020,2023-03-01 01:27:00+00:00,23151.3,23151.3,23151.3,23151.3,0.0001,1
1677634200,2023-03-01 01:30:00+00:00,23165.37,23173.13,23165.37,23173.13,0.01716223,3
1677634320,2023-03-01 01:32:00+00:00,23194.96,23194.96,23194.96,23194.96,0.00047044,1
1677634380,2023-03-01 01:33:00+00:00,23200.27,23235.23,23200.27,23235.23,0.01592425,3
1677634440,2023-03-01 01:34:00+00:00,23235.23,23262.55,23235.23,23258.56,0.01226636,4
1677634500,2023-03-01 01:35:00+00:00,23265.09,23270.23,23246.46,23246.46,0.00050948,3
1677634560,2023-03-01 01:36:00+00:00,23219.1,23219.1,23216.78,23216.78,0.1768848,2
1677634800,2023-03-01 01:40:00+00:00,23232.16,23232.16,23232.16,23232.16,0.0011557,1
1677634920,2023-03-01 01:42:00+00:00,23231.24,23231.24,23227.91,23227.91,0.019052700000000002,2
1677635040,2023-03-01 01:44:00+00:00,23236.58,23236.58,23236.58,23236.58,0.0003112,1
1677635160,2023-03-01 01:46:00+00:00,23230.53,23230.53,23230.53,23230.53,0.00017007,1
1677635280,2023-03-01 01:48:00+00:00,23251.96,23251.96,23251.96,23251.96,0.00018,1
1677635340,2023-03-01 01:49:00+00:00,23251.96,23251.96,23251.96,23251.96,0.000154,1
1677635400,2023-03-01 01:50:00+00:00,23245.8,23245.8,23245.8,23245.8,0.0001,1
1677635520,2023-03-01 01:52:00+00:00,23251.96,23251.96,23251.96,23251.96,0.0026487,1
1677635580,2023-03-01 01:53:00+00:00,23265.0,23278.3,23265.0,23278.3,0.0191394,12
1677635640,2023-03-01 01:54:00+00:00,23270.01,23270.01,23270.01,23270.01,0.15,1
1677636180,2023-03-01 02:03:00+00:00,23242.4,23242.4,23242.4,23242.4,0.00012847,1
1677636300,2023-03-01 02:05:00+00:00,23239.89,23239.89,23233.57,23233.57,1.0,7
1677636600,2023-03-01 02:10:00+00:00,23244.25,23244.25,23244.25,23244.25,0.03479625,1
1677636900,2023-03-01 02:15:00+00:00,23269.68,23274.18,23269.68,23274.18,0.0878,2
1677637020,2023-03-01 02:17:00+00:00,23274.2,23274.2,23274.2,23274.2,0.0043,1
1677637080,2023-03-01 02:18:00+00:00,23276.6,23276.6,23276.6,23276.6,0.00042892,1
1677637200,2023-03-01 02:20:00+00:00,23276.6,23276.6,23276.6,23276.6,0.00168002,1
1677637560,2023-03-01 02:26:00+00:00,23256.14,23256.14,23256.14,23256.14,0.00015186,1
1677637620,2023-03-01 02:27:00+00:00,23273.68,23273.68,23273.68,23273.68,0.00894534,1
1677637800,2023-03-01 02:30:00+00:00,23252.55,23252.55,23252.55,23252.55,0.00019921,1
1677638100,2023-03-01 02:35:00+00:00,23266.34,23266.34,23266.34,23266.34,0.00134457,1
1677638160,2023-03-01 02:36:00+00:00,23271.23,23281.56,23271.23,23281.56,0.01467708,10
1677638640,2023-03-01 02:44:00+00:00,23289.87,23289.87,23289.87,23289.87,0.00039995,1
1677638700,2023-03-01 02:45:00+00:00,23305.29,23305.29,23305.29,23305.29,0.0001,1
1677638880,2023-03-01 02:48:00+00:00,23292.6,23292.6,23292.6,23292.6,0.00010006,1
1677639420,2023-03-01 02:57:00+00:00,23305.28,23305.28,23305.28,23305.28,0.0103,1
1677639480,2023-03-01 02:58:00+00:00,23305.29,23305.29,23305.29,23305.29,0.01267989,1
1677639720,2023-03-01 03:02:00+00:00,23317.96,23317.96,23317.96,23317.96,0.00022427,1
1677639960,2023-03-01 03:06:00+00:00,23329.18,23329.18,23329.18,23329.18,0.1,1
1677640020,2023-03-01 03:07:00+00:00,23340.4,23363.69,23340.4,23363.69,0.03213143,6
1677640080,2023-03-01 03:08:00+00:00,23350.8,23350.8,23346.81,23346.81,0.01260755,2
1677640200,2023-03-01 03:10:00+00:00,23325.86,23335.79,23325.86,23335.79,0.17673212,3
1677640380,2023-03-01 03:13:00+00:00,23346.58,23352.21,23346.58,23352.21,0.00220711,3
1677640440,2023-03-01 03:14:00+00:00,23375.57,23416.59,23375.57,23416.59,1.01111723,16
1677640500,2023-03-01 03:15:00+00:00,23446.06,23474.2,23446.06,23474.2,1.00600185,5
1677640560,2023-03-01 03:16:00+00:00,23480.56,23510.0,23480.56,23486.4,10.057533059999999,16
1677640620,2023-03-01 03:17:00+00:00,23484.77,23484.77,23484.77,23484.77,0.00033703,1
1677640800,2023-03-01 03:20:00+00:00,23440.9,23447.53,23440.9,23447.53,0.08573539,2
1677640920,2023-03-01 03:22:00+00:00,23389.36,23409.52,23389.36,23409.52,0.060027149999999994,2
1677640980,2023-03-01 03:23:00+00:00,23410.0,23410.0,23410.0,23410.0,9.999999999999998,20
1677641040,2023-03-01 03:24:00+00:00,23450.77,23450.77,23450.77,23450.77,0.25,1
1677641100,2023-03-01 03:25:00+00:00,23446.15,23446.15,23446.15,23446.15,0.00016455,1
1677641160,2023-03-01 03:26:00+00:00,23446.6,23451.66,23446.6,23451.66,0.00374469,2
1677641580,2023-03-01 03:33:00+00:00,23467.7,23476.81,23452.76,23452.76,0.11510003,4
1677641940,2023-03-01 03:39:00+00:00,23458.52,23458.52,23458.52,23458.52,0.00020436,1
1677642000,2023-03-01 03:40:00+00:00,23456.18,23456.18,23456.18,23456.18,0.0001,1
1677642240,2023-03-01 03:44:00+00:00,23474.88,23474.88,23474.88,23474.88,0.01881267,1
1677642720,2023-03-01 03:52:00+00:00,23437.28,23437.28,23430.23,23430.23,0.00109772,3
1677643800,2023-03-01 04:10:00+00:00,23435.51,23436.24,23435.51,23436.24,0.02499565,3
1677644220,2023-03-01 04:17:00+00:00,23463.21,23463.21,23463.21,23463.21,0.0018163,1
1677644460,2023-03-01 04:21:00+00:00,23455.6,23455.6,23455.6,23455.6,0.00209,1
1677644520,2023-03-01 04:22:00+00:00,23470.42,23470.42,23470.42,23470.42,0.039636439999999995,2
1677644640,2023-03-01 04:24:00+00:00,23457.25,23457.25,23457.25,23457.25,0.02074489,1
1677645180,2023-03-01 04:33:00+00:00,23475.8,23475.8,23475.8,23475.8,0.00013477,1
1677645360,2023-03-01 04:36:00+00:00,23493.05,23493.05,23493.05,23493.05,0.0001,1
1677645420,2023-03-01 04:37:00+00:00,23496.31,23501.0,23496.09,23501.0,0.46216309,5
1677645660,2023-03-01 04:41:00+00:00,23511.09,23516.76,23511.09,23512.35,0.01075904,3
1677645780,2023-03-01 04:43:00+00:00,23516.74,23516.74,23516.74,23516.74,0.00165829,1
1677645840,2023-03-01 04:44:00+00:00,23507.04,23507.04,23507.04,23507.04,0.01146868,1
1677645960,2023-03-01 04:46:00+00:00,23516.76,23580.0,23516.76,23567.44,10.012675010000002,29
1677646020,2023-03-01 04:47:00+00:00,23565.48,23565.48,23565.48,23565.48,0.01118053,1
1677646080,2023-03-01 04:48:00+00:00,23568.31,23568.31,23568.31,23568.31,0.0041,1
1677646140,2023-03-01 04:49:00+00:00,23587.67,23733.77,23587.67,23733.77,0.8063511100000001,30
1677646200,2023-03-01 04:50:00+00:00,23746.2,23770.0,23738.73,23738.73,10.01213769,22
1677646260,2023-03-01 04:51:00+00:00,23761.81,23783.78,23761.81,23783.78,0.015112939999999998,7
1677646320,2023-03-01 04:52:00+00:00,23800.0,23800.0,23766.49,23781.6,2.3565017299999997,7
1677646380,2023-03-01 04:53:00+00:00,23770.71,23787.19,23770.71,23776.49,0.38041529,4
1677646440,2023-03-01 04:54:00+00:00,23801.73,23810.16,23801.72,23801.72,0.14525998999999998,4
1677646620,2023-03-01 04:57:00+00:00,23769.54,23781.52,23769.54,23775.21,0.00062543,3
1677646680,2023-03-01 04:58:00+00:00,23789.96,23799.69,23789.96,23799.69,0.00724927,2
1677646800,2023-03-01 05:00:00+00:00,23804.2,23804.2,23804.2,23804.2,0.00283466,1
1677647100,2023-03-01 05:05:00+00:00,23784.27,23784.27,23784.27,23784.27,0.00022419,1
1677647220,2023-03-01 05:07:00+00:00,23783.81,23785.27,23783.79,23785.27,0.011485119999999998,3
1677647280,2023-03-01 05:08:00+00:00,23778.61,23778.61,23778.61,23778.61,0.00420101,1
1677647580,2023-03-01 05:13:00+00:00,23755.92,23755.92,23755.92,23755.92,0.01249021,1
1677647880,2023-03-01 05:18:00+00:00,23714.48,23714.48,23714.48,23714.48,0.00011684,1
1677647940,2023-03-01 05:19:00+00:00,23702.26,23702.32,23702.26,23702.32,0.20841815,2
1677648060,2023-03-01 05:21:00+00:00,23690.39,23690.39,23690.39,23690.39,0.012520850000000002,3
1677648120,2023-03-01 05:22:00+00:00,23674.67,23674.67,23674.67,23674.67,0.00760841,1
1677648300,2023-03-01 05:25:00+00:00,23677.91,23677.91,23677.91,23677.91,0.08594343,1
1677648360,2023-03-01 05:26:00+00:00,23685.41,23685.41,23685.41,23685.41,0.0046437,1
1677648420,2023-03-01 05:27:00+00:00,23671.09,23671.09,23671.09,23671.09,0.00012712,1
1677648480,2023-03-01 05:28:00+00:00,23678.3,23678.3,23678.3,23678.3,0.00022246,1
1677648540,2023-03-01 05:29:00+00:00,23674.65,23681.6,23674.65,23681.6,0.08472539,2
1677648600,2023-03-01 05:30:00+00:00,23689.77,23689.77,23689.77,23689.77,0.00174672,2
1677648660,2023-03-01 05:31:00+00:00,23694.31,23694.31,23689.64,23689.64,0.00045732,2
1677648720,2023-03-01 05:32:00+00:00,23673.79,23673.79,23673.79,23673.79,0.0001,1
1677648780,2023-03-01 05:33:00+00:00,23687.69,23687.69,23687.69,23687.69,0.00011476,1
1677648960,2023-03-01 05:36:00+00:00,23654.75,23654.75,23645.27,23645.27,0.11853970999999999,3
1677649200,2023-03-01 05:40:00+00:00,23688.78,23711.95,23688.78,23711.95,0.00521478,5
1677649440,2023-03-01 05:44:00+00:00,23672.06,23672.06,23672.06,23672.06,0.00033613,2
1677649500,2023-03-01 05:45:00+00:00,23683.26,23683.26,23683.26,23683.26,0.0105467,1
1677650520,2023-03-01 06:02:00+00:00,23687.98,23692.23,23687.98,23692.23,0.24957673000000002,3
1677650580,2023-03-01 06:03:00+00:00,23685.18,23686.58,23684.28,23686.58,0.10561802999999999,3
1677650820,2023-03-01 06:07:00+00:00,23686.03,23686.46,23686.03,23686.46,0.35,2
1677651060,2023-03-01 06:11:00+00:00,23694.13,23694.13,23694.13,23694.13,0.0013267700000000001,2
1677651120,2023-03-01 06:12:00+00:00,23705.86,23709.1,23705.86,23709.1,0.00825663,4
1677651240,2023-03-01 06:14:00+00:00,23728.7,23728.7,23728.7,23728.7,0.00033649,1
1677651360,2023-03-01 06:16:00+00:00,23700.35,23700.35,23700.35,23700.35,0.01137384,1
1677651780,2023-03-01 06:23:00+00:00,23703.43,23703.44,23703.43,23703.44,0.00064616,2
1677651840,2023-03-01 06:24:00+00:00,23708.58,23708.58,23708.58,23708.58,0.00044358,1
1677652080,2023-03-01 06:28:00+00:00,23721.69,23721.69,23721.69,23721.69,0.0001,1
1677652200,2023-03-01 06:30:00+00:00,23721.69,23721.69,23721.69,23721.69,0.00084299,1
1677652260,2023-03-01 06:31:00+00:00,23721.69,23721.69,23721.69,23721.69,0.00314807,1
1677652320,2023-03-01 06:32:00+00:00,23725.04,23725.05,23725.04,23725.05,0.00460765,2
1677652380,2023-03-01 06:33:00+00:00,23730.27,23741.32,23730.27,23741.32,0.00110327,3
1677652560,2023-03-01 06:36:00+00:00,23732.05,23732.05,23720.0,23720.0,5.30267533,24
1677652620,2023-03-01 06:37:00+00:00,23720.0,23746.18,23720.0,23746.18,14.767124670000001,14
1677652680,2023-03-01 06:38:00+00:00,23757.31,23757.31,23757.31,23757.31,0.00112183,1
1677652800,2023-03-01 06:40:00+00:00,23752.62,23752.62,23752.62,23752.62,0.00024755,1
1677652920,2023-03-01 06:42:00+00:00,23765.92,23765.92,23765.92,23765.92,0.01253219,1
1677653040,2023-03-01 06:44:00+00:00,23784.12,23811.0,23775.59,23780.87,20.007680699999998,26
1677653100,2023-03-01 06:45:00+00:00,23793.5,23793.5,23793.5,23793.5,0.00041409,1
1677653220,2023-03-01 06:47:00+00:00,23767.74,23767.74,23767.74,23767.74,0.00018978,1
1677653280,2023-03-01 06:48:00+00:00,23714.47,23714.47,23714.47,23714.47,0.00011502,1
1677653400,2023-03-01 06:50:00+00:00,23719.2,23723.61,23719.2,23723.61,0.01998785,2
1677653460,2023-03-01 06:51:00+00:00,23737.41,23738.67,23737.41,23738.67,0.0035646899999999997,3
1677653940,2023-03-01 06:59:00+00:00,23757.25,23757.25,23757.25,23757.25,0.00013552,1
1677654120,2023-03-01 07:02:00+00:00,23761.98,23761.98,23761.98,23761.98,0.00096634,1
1677654480,2023-03-01 07:08:00+00:00,23705.8,23705.8,23705.8,23705.8,0.00012635,1
1677654540,2023-03-01 07:09:00+00:00,23709.44,23714.28,23709.44,23714.28,0.00345897,2
1677654660,2023-03-01 07:11:00+00:00,23761.47,23761.47,23761.47,23761.47,0.00199681,1
1677654720,2023-03-01 07:12:00+00:00,23751.36,23751.36,23751.36,23751.36,0.035,1
1677654780,2023-03-01 07:13:00+00:00,23753.49,23753.49,23753.49,23753.49,0.000439,1
1677654840,2023-03-01 07:14:00+00:00,23752.26,23752.26,23752.26,23752.26,0.0002358,1
1677655080,2023-03-01 07:18:00+00:00,23716.42,23716.42,23716.42,23716.42,0.00143144,1
1677655200,2023-03-01 07:20:00+00:00,23718.69,23730.21,23718.69,23730.21,0.00024754000000000003,2
1677655440,2023-03-01 07:24:00+00:00,23726.59,23731.76,23726.59,23729.15,0.98939836,6
1677655500,2023-03-01 07:25:00+00:00,23725.61,23725.61,23725.61,23725.61,0.0002251,1
1677655620,2023-03-01 07:27:00+00:00,23724.43,23724.43,23724.43,23724.43,0.105,1
1677655800,2023-03-01 07:30:00+00:00,23726.55,23726.55,23726.55,23726.55,0.105,1
1677655920,2023-03-01 07:32:00+00:00,23718.55,23718.55,23718.55,23718.55,0.14300354999999998,2
1677655980,2023-03-01 07:33:00+00:00,23730.43,23730.43,23730.43,23730.43,0.00920682,1
1677656040,2023-03-01 07:34:00+00:00,23713.43,23713.99,23713.43,23713.99,0.00322843,3
1677656100,2023-03-01 07:35:00+00:00,23711.58,23711.58,23711.58,23711.58,0.00659854,1
1677656160,2023-03-01 07:36:00+00:00,23712.95,23712.95,23690.0,23690.0,19.348299999999995,64
1677656460,2023-03-01 07:41:00+00:00,23717.49,23717.59,23717.49,23717.49,0.5,3
1677656580,2023-03-01 07:43:00+00:00,23716.65,23716.66,23710.27,23711.69,2.0,10
1677656640,2023-03-01 07:44:00+00:00,23711.82,23718.04,23703.93,23707.23,2.0,10
1677656700,2023-03-01 07:45:00+00:00,23719.75,23721.86,23707.23,23709.56,7.000000000000003,28
1677656820,2023-03-01 07:47:00+00:00,23722.89,23722.89,23722.89,23722.89,0.00020279,1
1677656880,2023-03-01 07:48:00+00:00,23724.32,23724.32,23724.32,23724.32,0.02999964,1
1677657060,2023-03-01 07:51:00+00:00,23708.42,23708.42,23708.42,23708.42,0.008,1
1677657120,2023-03-01 07:52:00+00:00,23715.19,23727.83,23715.19,23727.83,0.00200682,2
1677657180,2023-03-01 07:53:00+00:00,23719.71,23719.71,23719.71,23719.71,0.00033827,1
1677657360,2023-03-01 07:56:00+00:00,23710.67,23710.67,23710.67,23710.67,0.00085139,1
1677657480,2023-03-01 07:58:00+00:00,23720.31,23720.31,23720.31,23720.31,0.0005999,1
1677657540,2023-03-01 07:59:00+00:00,23715.11,23715.11,23715.11,23715.11,0.06169698,2
1677657600,2023-03-01 08:00:00+00:00,23719.4,23719.4,23714.39,23714.39,1.93346313,14
1677657720,2023-03-01 08:02:00+00:00,23699.45,23699.45,23699.45,23699.45,0.00334379,1
1677657780,2023-03-01 08:03:00+00:00,23693.53,23693.53,23693.53,23693.53,0.00654688,1
1677657840,2023-03-01 08:04:00+00:00,23699.63,23699.63,23699.63,23699.63,0.00052559,1
1677657900,2023-03-01 08:05:00+00:00,23727.18,23727.18,23727.18,23727.18,0.00011602,1
1677657960,2023-03-01 08:06:00+00:00,23728.0,23729.87,23728.0,23729.87,0.0036136899999999997,2
1677658080,2023-03-01 08:08:00+00:00,23735.02,23735.02,23735.02,23735.02,0.00388297,1
1677658140,2023-03-01 08:09:00+00:00,23737.52,23741.09,23737.52,23741.09,0.00482061,3
1677658380,2023-03-01 08:13:00+00:00,23762.02,23817.0,23762.02,23817.0,20.00113862,33
1677658560,2023-03-01 08:16:00+00:00,23753.25,23753.25,23753.25,23753.25,0.00022351,1
1677658620,2023-03-01 08:17:00+00:00,23751.1,23752.55,23751.1,23752.55,0.7579508500000001,2
1677658680,2023-03-01 08:18:00+00:00,23753.01,23768.81,23753.01,23768.57,1.07670174,7
1677658800,2023-03-01 08:20:00+00:00,23760.56,23769.45,23760.56,23769.45,0.035664350000000004,2
1677658920,2023-03-01 08:22:00+00:00,23774.59,23774.59,23774.59,23774.59,0.00408622,1
1677658980,2023-03-01 08:23:00+00:00,23782.72,23782.72,23769.0,23769.0,0.2963,2
1677659220,2023-03-01 08:27:00+00:00,23753.0,23753.0,23753.0,23753.0,0.00013228,1
1677659400,2023-03-01 08:30:00+00:00,23753.0,23753.0,23733.97,23733.97,0.92703052,5
1677659580,2023-03-01 08:33:00+00:00,23737.86,23737.86,23737.86,23737.86,0.15,2
1677659760,2023-03-01 08:36:00+00:00,23749.81,23749.81,23749.81,23749.81,0.02023603,1
1677659820,2023-03-01 08:37:00+00:00,23757.54,23757.54,23757.52,23757.52,0.21,2
1677660060,2023-03-01 08:41:00+00:00,23760.43,23760.47,23760.43,23760.47,0.00950794,2
1677660120,2023-03-01 08:42:00+00:00,23760.29,23760.47,23760.29,23760.47,0.0002544,2
1677660240,2023-03-01 08:44:00+00:00,23747.17,23747.47,23747.17,23747.47,0.00038537,2
1677660480,2023-03-01 08:48:00+00:00,23756.86,23756.86,23756.86,23756.86,0.00012725,1
1677660780,2023-03-01 08:53:00+00:00,23779.88,23791.78,23779.88,23791.78,0.06954094000000001,3
1677660840,2023-03-01 08:54:00+00:00,23806.17,23978.4,23806.17,23978.4,1.8777339400000002,43
1677660900,2023-03-01 08:55:00+00:00,23966.52,23966.52,23894.45,23894.45,0.26549487,5
1677661020,2023-03-01 08:57:00+00:00,23862.8,23875.56,23862.8,23875.56,0.0005173700000000001,2
1677661080,2023-03-01 08:58:00+00:00,23881.9,23889.06,23881.9,23889.06,0.00818095,4
1677661140,2023-03-01 08:59:00+00:00,23889.24,23889.24,23889.24,23889.24,0.08444936,1
1677661200,2023-03-01 09:00:00+00:00,23894.46,23897.31,23894.37,23896.18,2.4041436899999997,14
1677661260,2023-03-01 09:01:00+00:00,23882.01,23882.01,23882.01,23882.01,0.05,1
1677661320,2023-03-01 09:02:00+00:00,23865.28,23865.28,23831.18,23831.18,0.19431794000000002,5
1677661380,2023-03-01 09:03:00+00:00,23824.27,23832.41,23824.27,23832.41,0.10580234,2
1677661560,2023-03-01 09:06:00+00:00,23834.24,23834.24,23834.24,23834.24,0.00020314,1
1677661620,2023-03-01 09:07:00+00:00,23834.25,23834.25,23834.25,23834.25,0.00010305,1
1677661860,2023-03-01 09:11:00+00:00,23839.96,23839.96,23839.96,23839.96,0.0003769,1
1677661920,2023-03-01 09:12:00+00:00,23836.19,23843.27,23836.19,23842.81,0.21830741999999997,3
1677661980,2023-03-01 09:13:00+00:00,23838.87,23916.14,23838.87,23916.14,10.8,33
1677662100,2023-03-01 09:15:00+00:00,23852.5,23852.5,23852.5,23852.5,0.00016498,1
1677662160,2023-03-01 09:16:00+00:00,23842.09,23846.09,23842.09,23846.09,0.00025366,2
1677662220,2023-03-01 09:17:00+00:00,23843.61,23843.61,23843.61,23843.61,0.33511753,1
1677662280,2023-03-01 09:18:00+00:00,23833.6,23835.54,23833.6,23834.76,0.6714157700000001,5
1677662340,2023-03-01 09:19:00+00:00,23835.63,23844.32,23835.63,23842.56,0.15780292999999998,3
1677662460,2023-03-01 09:21:00+00:00,23841.47,23841.47,23841.47,23841.47,0.00030723,1
1677662520,2023-03-01 09:22:00+00:00,23797.64,23797.64,23790.2,23791.33,0.74225,5
1677662580,2023-03-01 09:23:00+00:00,23777.89,23777.89,23777.89,23777.89,0.00025187,1
1677662640,2023-03-01 09:24:00+00:00,23766.85,23770.57,23766.85,23770.57,0.635,3
1677662820,2023-03-01 09:27:00+00:00,23799.51,23799.51,23799.51,23799.51,0.00010762,1
1677663060,2023-03-01 09:31:00+00:00,23780.56,23780.56,23780.56,23780.56,0.00840888,1
1677663240,2023-03-01 09:34:00+00:00,23797.56,23808.91,23797.56,23808.91,0.00736674,3
1677663360,2023-03-01 09:36:00+00:00,23810.59,23810.59,23810.59,23810.59,0.00037532,1
1677663420,2023-03-01 09:37:00+00:00,23811.67,23811.67,23811.67,23811.67,0.01469868,1
1677663480,2023-03-01 09:38:00+00:00,23807.24,23807.24,23807.24,23807.24,0.0018849700000000001,2
1677663540,2023-03-01 09:39:00+00:00,23813.58,23813.58,23802.81,23802.81,0.17849196,4
1677663660,2023-03-01 09:41:00+00:00,23802.7,23802.7,23802.7,23802.7,0.25,6
1677663720,2023-03-01 09:42:00+00:00,23774.44,23774.44,23774.44,23774.44,0.00018519,1
1677663780,2023-03-01 09:43:00+00:00,23774.28,23774.28,23774.28,23774.28,0.06936013,1
1677663840,2023-03-01 09:44:00+00:00,23774.29,23774.29,23774.29,23774.29,0.0035029,1
1677664020,2023-03-01 09:47:00+00:00,23774.29,23774.29,23765.12,23765.13,0.18142148000000002,8
1677664080,2023-03-01 09:48:00+00:00,23765.12,23765.12,23739.63,23739.63,0.01266726,4
1677664140,2023-03-01 09:49:00+00:00,23737.25,23737.25,23736.94,23736.94,0.0015191800000000002,2
1677664200,2023-03-01 09:50:00+00:00,23750.05,23750.05,23750.05,23750.05,0.00116464,1
1677664320,2023-03-01 09:52:00+00:00,23741.13,23741.13,23741.13,23741.13,0.00022195,1
1677664500,2023-03-01 09:55:00+00:00,23756.64,23756.64,23756.64,23756.64,0.00148917,1
1677664680,2023-03-01 09:58:00+00:00,23769.54,23769.54,23769.54,23769.54,0.17164586,1
1677664740,2023-03-01 09:59:00+00:00,23769.53,23769.53,23769.53,23769.53,0.25,1
1677664920,2023-03-01 10:02:00+00:00,23751.3,23751.3,23746.09,23746.09,0.00022417999999999998,2
1677664980,2023-03-01 10:03:00+00:00,23749.23,23749.23,23749.23,23749.23,0.01651798,1
1677665040,2023-03-01 10:04:00+00:00,23747.54,23747.54,23747.54,23747.54,0.00010123,1
1677665100,2023-03-01 10:05:00+00:00,23746.27,23746.27,23746.27,23746.27,0.00134758,1
1677665220,2023-03-01 10:07:00+00:00,23745.21,23746.05,23745.21,23746.05,0.00039605999999999995,2
1677665400,2023-03-01 10:10:00+00:00,23739.19,23739.19,23736.26,23738.83,0.25107043,5
1677665580,2023-03-01 10:13:00+00:00,23737.48,23737.48,23737.48,23737.48,0.0001,1
1677665760,2023-03-01 10:16:00+00:00,23736.28,23736.28,23736.28,23736.28,0.08434353,1
1677665940,2023-03-01 10:19:00+00:00,23736.26,23736.26,23736.26,23736.26,0.0002,1
1677666000,2023-03-01 10:20:00+00:00,23726.09,23726.09,23726.09,23726.09,0.01250201,4
1677666060,2023-03-01 10:21:00+00:00,23691.15,23691.15,23685.59,23685.59,0.30022669,5
1677666120,2023-03-01 10:22:00+00:00,23695.72,23695.72,23695.72,23695.72,0.00021415,1
1677666240,2023-03-01 10:24:00+00:00,23717.29,23717.39,23717.29,23717.39,0.00753502,2
1677666360,2023-03-01 10:26:00+00:00,23719.44,23734.41,23719.44,23734.41,0.00083577,3
1677666540,2023-03-01 10:29:00+00:00,23728.95,23728.95,23728.95,23728.95,0.00022617,1
1677666900,2023-03-01 10:35:00+00:00,23732.75,23742.51,23732.75,23742.51,2.10621508,8
1677666960,2023-03-01 10:36:00+00:00,23743.61,23743.61,23743.61,23743.61,0.00022631,1
1677667080,2023-03-01 10:38:00+00:00,23743.62,23743.62,23743.62,23743.62,0.00401403,2
1677667440,2023-03-01 10:44:00+00:00,23754.75,23754.75,23754.75,23754.75,0.00010036,1
